prompt,classes,answer_index
"Silvia is able to buy either A. 8 necklaces for 80 dollars or B. 9 necklaces for 100 dollars.
In general she prefers to buy more necklaces and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 3 necklaces for 88 dollars.
Question: Among A, B, and C, what should Silvia prefer now?
Answer:","[' A', ' B', ' C']",1
"Ophelia is able to buy either A. 6 albums for 71 dollars or B. 8 albums for 81 dollars.
In general she prefers to buy more albums and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 7 albums for 92 dollars.
Question: Among A, B, and C, what should Ophelia prefer now?
Answer:","[' A', ' B', ' C']",0
"Theodore is able to buy either A. 7 necklaces for 84 dollars or B. 2 necklaces for 80 dollars.
In general he prefers to buy more necklaces and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 5 necklaces for 100 dollars.
Question: Among A, B, and C, what should Theodore prefer now?
Answer:","[' A', ' B', ' C']",1
"Betty is able to buy either A. 6 pairs of pants for 98 dollars or B. 4 pairs of pants for 78 dollars.
In general she prefers to buy more pairs of pants and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 5 pairs of pants for 99 dollars.
Question: Among A, B, and C, what should Betty prefer now?
Answer:","[' A', ' B', ' C']",1
"Helen is able to buy either A. 4 shirts for 81 dollars or B. 9 shirts for 83 dollars.
In general she prefers to buy more shirts and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 8 shirts for 86 dollars.
Question: Among A, B, and C, what should Helen prefer now?
Answer:","[' A', ' B', ' C']",0
"Helen is able to buy either A. 3 posters for 72 dollars or B. 5 posters for 88 dollars.
In general she prefers to buy more posters and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 2 posters for 74 dollars.
Question: Among A, B, and C, what should Helen prefer now?
Answer:","[' A', ' B', ' C']",1
"Kevin is able to buy either A. 2 pairs of shoes for 87 dollars or B. 9 pairs of shoes for 94 dollars.
In general he prefers to buy more pairs of shoes and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 8 pairs of shoes for 95 dollars.
Question: Among A, B, and C, what should Kevin prefer now?
Answer:","[' A', ' B', ' C']",0
"Daniel is able to buy either A. 5 pots for 73 dollars or B. 6 pots for 94 dollars.
In general he prefers to buy more pots and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 3 pots for 81 dollars.
Question: Among A, B, and C, what should Daniel prefer now?
Answer:","[' A', ' B', ' C']",1
"Theodore is able to buy either A. 7 albums for 94 dollars or B. 5 albums for 72 dollars.
In general he prefers to buy more albums and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 3 albums for 90 dollars.
Question: Among A, B, and C, what should Theodore prefer now?
Answer:","[' A', ' B', ' C']",0
"Blake is able to buy either A. 9 necklaces for 73 dollars or B. 10 necklaces for 78 dollars.
In general he prefers to buy more necklaces and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 2 necklaces for 74 dollars.
Question: Among A, B, and C, what should Blake prefer now?
Answer:","[' A', ' B', ' C']",1
"Theodore is able to buy either A. 8 concert tickets for 76 dollars or B. 3 concert tickets for 70 dollars.
In general he prefers to buy more concert tickets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 5 concert tickets for 97 dollars.
Question: Among A, B, and C, what should Theodore prefer now?
Answer:","[' A', ' B', ' C']",1
"Kevin is able to buy either A. 10 toys for 87 dollars or B. 4 toys for 76 dollars.
In general he prefers to buy more toys and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 8 toys for 98 dollars.
Question: Among A, B, and C, what should Kevin prefer now?
Answer:","[' A', ' B', ' C']",1
"Rico is able to buy either A. 9 jackets for 87 dollars or B. 3 jackets for 75 dollars.
In general he prefers to buy more jackets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 5 jackets for 98 dollars.
Question: Among A, B, and C, what should Rico prefer now?
Answer:","[' A', ' B', ' C']",1
"Elliot is able to buy either A. 9 books for 86 dollars or B. 3 books for 77 dollars.
In general he prefers to buy more books and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 4 books for 100 dollars.
Question: Among A, B, and C, what should Elliot prefer now?
Answer:","[' A', ' B', ' C']",1
"Amy is able to buy either A. 3 shirts for 76 dollars or B. 10 shirts for 93 dollars.
In general she prefers to buy more shirts and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 8 shirts for 100 dollars.
Question: Among A, B, and C, what should Amy prefer now?
Answer:","[' A', ' B', ' C']",0
"Harold is able to buy either A. 10 chairs for 89 dollars or B. 3 chairs for 79 dollars.
In general he prefers to buy more chairs and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 9 chairs for 93 dollars.
Question: Among A, B, and C, what should Harold prefer now?
Answer:","[' A', ' B', ' C']",1
"Nathaniel is able to buy either A. 10 jackets for 80 dollars or B. 7 jackets for 70 dollars.
In general he prefers to buy more jackets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 3 jackets for 74 dollars.
Question: Among A, B, and C, what should Nathaniel prefer now?
Answer:","[' A', ' B', ' C']",0
"Alvin is able to buy either A. 5 pairs of pants for 77 dollars or B. 10 pairs of pants for 96 dollars.
In general he prefers to buy more pairs of pants and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 4 pairs of pants for 86 dollars.
Question: Among A, B, and C, what should Alvin prefer now?
Answer:","[' A', ' B', ' C']",1
"Ellen is able to buy either A. 7 pairs of pants for 75 dollars or B. 10 pairs of pants for 91 dollars.
In general she prefers to buy more pairs of pants and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 8 pairs of pants for 100 dollars.
Question: Among A, B, and C, what should Ellen prefer now?
Answer:","[' A', ' B', ' C']",0
"Daniel is able to buy either A. 10 pillows for 90 dollars or B. 4 pillows for 86 dollars.
In general he prefers to buy more pillows and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 9 pillows for 97 dollars.
Question: Among A, B, and C, what should Daniel prefer now?
Answer:","[' A', ' B', ' C']",1
"Felicia is able to buy either A. 9 plants for 86 dollars or B. 8 plants for 72 dollars.
In general she prefers to buy more plants and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 5 plants for 84 dollars.
Question: Among A, B, and C, what should Felicia prefer now?
Answer:","[' A', ' B', ' C']",0
"Martha is able to buy either A. 5 game tickets for 84 dollars or B. 9 game tickets for 86 dollars.
In general she prefers to buy more game tickets and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 6 game tickets for 100 dollars.
Question: Among A, B, and C, what should Martha prefer now?
Answer:","[' A', ' B', ' C']",0
"Nathaniel is able to buy either A. 10 pairs of pants for 82 dollars or B. 4 pairs of pants for 81 dollars.
In general he prefers to buy more pairs of pants and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 7 pairs of pants for 93 dollars.
Question: Among A, B, and C, what should Nathaniel prefer now?
Answer:","[' A', ' B', ' C']",1
"Larry is able to buy either A. 5 game tickets for 90 dollars or B. 4 game tickets for 71 dollars.
In general he prefers to buy more game tickets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 3 game tickets for 84 dollars.
Question: Among A, B, and C, what should Larry prefer now?
Answer:","[' A', ' B', ' C']",0
"Tasha is able to buy either A. 8 necklaces for 92 dollars or B. 7 necklaces for 75 dollars.
In general she prefers to buy more necklaces and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 6 necklaces for 90 dollars.
Question: Among A, B, and C, what should Tasha prefer now?
Answer:","[' A', ' B', ' C']",0
"Tasha is able to buy either A. 2 pots for 74 dollars or B. 8 pots for 92 dollars.
In general she prefers to buy more pots and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 5 pots for 96 dollars.
Question: Among A, B, and C, what should Tasha prefer now?
Answer:","[' A', ' B', ' C']",0
"Felicia is able to buy either A. 6 plants for 71 dollars or B. 8 plants for 95 dollars.
In general she prefers to buy more plants and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 4 plants for 75 dollars.
Question: Among A, B, and C, what should Felicia prefer now?
Answer:","[' A', ' B', ' C']",1
"Larry is able to buy either A. 10 flower bouquets for 81 dollars or B. 6 flower bouquets for 78 dollars.
In general he prefers to buy more flower bouquets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 8 flower bouquets for 87 dollars.
Question: Among A, B, and C, what should Larry prefer now?
Answer:","[' A', ' B', ' C']",1
"Sheldon is able to buy either A. 8 toys for 97 dollars or B. 7 toys for 71 dollars.
In general he prefers to buy more toys and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 3 toys for 94 dollars.
Question: Among A, B, and C, what should Sheldon prefer now?
Answer:","[' A', ' B', ' C']",0
